symbol,name,price,change,change_pct,volume,date
COMI,Commercial International Bank,71.5,0.5,0.7,1250000,2024-01-15
TMGH,Talaat Moustafa Group,45.2,1.1,2.49,980000,2024-01-15
HRHO,EFG Hermes,22.8,-0.3,-1.3,560000,2024-01-15
EAST,Eastern Company,28.9,0.4,1.4,320000,2024-01-15
FWRY,Fawry,6.85,0.15,2.24,1500000,2024-01-15
PHDC,Palm Hills Development,3.25,0.05,1.56,2100000,2024-01-15
ETEL,Telecom Egypt,32.1,-0.2,-0.62,450000,2024-01-15
CLHO,Cleopatra Hospitals,8.45,0.25,3.05,680000,2024-01-15
SWDY,SWDY,78.35,0.12,0.13,66600,2026-03-28
AMOC,AMOC,8.5,-0.1,-1.16,12270000,2026-03-28
